PaymentID,OrderID,Method,Amount,PaymentStatus
4955,4955,Mastercard,288.3,Paid
4956,4956,Mastercard,8977.23,Refunded
4957,4957,UPI,7132.23,Paid
4958,4958,PayPal,4322.13,Refunded
4959,4959,Visa,8639.88,Paid
4960,4960,UPI,10916.16,Paid
4961,4961,PayPal,7069.3,Paid
4962,4962,Gift Card,6769.62,Paid
4963,4963,Gift Card,5016.81,Refunded
4964,4964,UPI,3802.4,Paid
4965,4965,UPI,2555.96,Paid
4966,4966,Visa,2080.68,Refunded
4967,4967,PayPal,3167.56,Paid
4968,4968,UPI,13049.89,Paid
4969,4969,UPI,10631.75,Refunded
4970,4970,Gift Card,11663.46,Paid
4971,4971,Visa,2082.52,Paid
4972,4972,UPI,7411.37,Paid
4973,4973,Visa,3516.66,Paid
4974,4974,Mastercard,14352.81,Refunded
4975,4975,PayPal,14454.98,Paid
4976,4976,Mastercard,14117.61,Paid
4977,4977,Mastercard,1890.92,Refunded
4978,4978,UPI,6706.69,Paid
4979,4979,Gift Card,3207.53,Paid
4980,4980,PayPal,3898.65,Refunded
4981,4981,Gift Card,12136.89,Paid
4982,4982,Visa,1014.74,Paid
4983,4983,Visa,2421.31,Paid
4984,4984,Mastercard,561.58,Paid
4985,4985,Gift Card,16973.85,Paid
4986,4986,Gift Card,7105.8,Paid
4987,4987,Gift Card,6647.36,Refunded
4988,4988,UPI,2237.72,Paid
4989,4989,Mastercard,8593.64,Paid
4990,4990,Visa,8665.59,Refunded
4991,4991,Gift Card,9196.43,Paid
4992,4992,Visa,2902.21,Paid
4993,4993,Mastercard,3162.21,Paid
4994,4994,Visa,945.52,Refunded
4995,4995,PayPal,3391.26,Paid
4996,4996,Visa,5267.37,Paid
4997,4997,Gift Card,2686.25,Paid
4998,4998,Gift Card,335.06,Refunded
4999,4999,Visa,6423.02,Paid
5000,5000,UPI,9439.04,Paid
